response_time,response_corr,subject,attention,coherency,prioritization,category,cpp_peak,cpp_slope,cpp_amplitude
0.331259217977731,1,sub-003,double,low,no,car,5.210276959020283e-06,-1.24261309193484e-05,1.7972781575461747e-06
0.346780408706309,1,sub-003,double,low,no,face,5.4048488515685215e-06,-1.5714745372770283e-05,7.997101727771567e-07
0.313748164365734,1,sub-003,left,high,yes,car,7.9256590397184e-06,-5.981109579775812e-05,-2.9286473243990386e-07
0.580343736452505,0,sub-003,left,low,yes,car,9.628990511397289e-08,-5.6811348325743116e-05,-1.6160082696358364e-06
0.635687671318465,0,sub-003,double,high,no,car,8.989875128367882e-06,9.92806815470552e-05,3.853817979852419e-06
0.506635311972332,1,sub-003,double,low,no,face,4.602264038872453e-06,2.529848140185125e-06,2.1018360324158773e-06
0.181036690291876,1,sub-003,left,high,yes,car,100.0,-3.656161568018137e-05,-1.5263317312385496e-06
0.585206599263984,1,sub-003,left,low,yes,face,7.089530487799035e-06,-9.433864369821111e-06,4.75467069933832e-06
0.53755193297502,1,sub-003,right,low,yes,face,5.9245199426037705e-06,-4.0445438806316996e-05,3.262822903087699e-06
0.470468729377444,1,sub-003,right,low,yes,face,100.0,-2.107735019666767e-05,-1.4891684870391503e-06
0.433582268442478,1,sub-003,double,high,no,face,7.672728555405626e-06,-3.0143736941670438e-06,3.550339703030036e-06
0.232584302956639,1,sub-003,double,high,no,face,7.85281325867896e-06,-3.2280585244790424e-05,2.950039764974183e-06
0.303895086005014,1,sub-003,double,high,no,face,5.6322664445864e-06,1.780885679890679e-05,1.265421216512105e-06
0.407098235738431,1,sub-003,double,high,no,car,3.9955662581299074e-06,-1.6657766598149008e-05,1.7844622511022543e-07
0.348465294774542,1,sub-003,double,high,no,car,8.025438702466907e-06,9.682429136544545e-05,4.055317381945921e-06
0.389880112330502,0,sub-003,double,low,no,face,3.866828237538696e-07,-3.0293323629668487e-05,-1.52621497287454e-06
0.358957691937121,1,sub-003,right,low,yes,face,100.0,-1.8559435363863477e-05,2.2935889908324356e-06
0.664394373520736,1,sub-003,left,low,yes,face,100.0,4.494820991914294e-05,4.9946256257750475e-06
0.384497105591436,1,sub-003,double,low,no,face,1.2161171205228904e-05,5.428682969396842e-05,7.4196315198729815e-06
0.414008908073811,1,sub-003,double,high,no,face,7.441953977737963e-06,-1.4348066989986643e-05,4.825885097776483e-06
0.513166302079753,1,sub-003,double,low,no,car,3.895167443993152e-06,-5.681979314628209e-06,2.582771921587137e-06
0.606237716567648,0,sub-003,double,low,no,face,2.92286276772695e-06,4.677121148815049e-06,1.5873279187710093e-06
0.341834632764403,1,sub-003,double,low,no,face,3.939073891992497e-06,-5.754214762149927e-06,2.2973360781994612e-06
0.405296473654289,1,sub-003,left,high,yes,car,1.0376708315560593e-06,-1.0652640728873394e-05,3.982510631698421e-06
0.331669847706962,1,sub-003,right,high,yes,face,3.7514297567587324e-06,1.3553073669490849e-05,5.3112538006528985e-06
0.660881853267711,0,sub-003,left,low,yes,car,2.10903213927982e-06,-2.9938192615798816e-05,-3.5113924883117825e-06
0.594516714300426,1,sub-003,double,low,no,face,8.56172250143845e-06,-1.8013250470901952e-05,2.0604176883774468e-06
0.469172733407959,1,sub-003,double,low,no,car,7.781316735807225e-06,-1.104125458146272e-05,2.2394287566053226e-06
0.361982660293506,1,sub-003,left,high,yes,face,3.970974865654998e-06,-2.3437073955517243e-05,-1.529948357837359e-06
0.310180730272805,1,sub-003,left,high,yes,face,5.327622206950546e-06,-4.917777539999447e-05,-1.971932497675655e-07
1.2664571828418,1,sub-003,left,low,yes,face,7.125108123201954e-06,-2.4779885248582576e-05,4.122269938000074e-06
0.30698309630543,1,sub-003,left,high,yes,car,8.396302144269936e-06,4.586154178964364e-05,5.113679616339148e-06
0.403345056927265,1,sub-003,double,low,no,face,1.30878910432714e-06,2.7824050968169115e-05,-7.406209429052471e-06
0.58263741925839,1,sub-003,right,high,yes,car,5.822910725612072e-06,-1.124853426469003e-05,9.237637293644584e-07
0.288020493172098,1,sub-003,right,low,yes,car,3.721692029348946e-06,-3.8490195522725566e-05,-7.520780308718477e-07
0.375278390053154,1,sub-003,double,low,no,face,3.4605310661793626e-06,1.6773575982009795e-05,3.184775309268741e-06
0.501264448874281,1,sub-003,left,low,yes,face,6.136130552165242e-06,1.3045625849182415e-05,3.918665272377223e-06
0.844839593097277,1,sub-003,double,low,no,face,4.2670616737615e-06,-8.998155044299074e-06,2.5255570490195e-06
0.520225133804615,1,sub-003,double,high,no,face,2.865518736184881e-06,1.6053809540890124e-05,1.8469036299196419e-06
0.197854683082824,1,sub-003,right,high,yes,car,4.9314733384276786e-06,9.071573117364554e-06,2.0396888508962296e-06
0.320054563039776,1,sub-003,left,high,yes,car,3.854320076469949e-06,-6.988852307452407e-06,2.3604302675206746e-06
0.471224045952113,1,sub-003,double,high,no,face,-3.2588039974890066e-06,-3.2629250658929323e-06,-4.419508603404259e-06
0.5542804171032,1,sub-003,right,low,yes,car,100.0,2.025754443853668e-06,-1.8980313050572607e-07
0.559232417874227,1,sub-003,left,low,yes,car,100.0,-4.1834100424368006e-05,2.173793345597258e-06
0.244506221408301,1,sub-003,right,low,yes,car,5.148230166242471e-06,4.85958516577879e-06,5.6671996243582924e-06
0.201394038270792,0,sub-003,double,low,no,face,2.291480567019057e-06,3.2173558782863633e-05,1.5544072307528885e-06
0.230362349984716,1,sub-003,left,high,yes,car,4.368096228069676e-07,-3.1346032909827256e-05,5.358360580165996e-08
0.228527878936802,1,sub-003,double,low,no,car,8.037728816940169e-07,8.02605627767174e-06,-4.404409558249415e-07
0.300422487257038,1,sub-003,double,high,no,face,2.694630322370446e-06,-8.261016296037009e-06,4.528490433706243e-06
0.453504604868158,1,sub-003,double,high,no,face,100.0,2.060247678330393e-05,-7.245972904824815e-07
0.44438048085658,1,sub-003,double,low,no,face,100.0,1.888185369580433e-05,3.3938781620889452e-06
0.652191882469651,0,sub-003,double,low,no,face,3.0058064731356555e-06,-1.6817905710109435e-05,2.5268024139402564e-06
0.299365002752438,1,sub-003,left,high,yes,face,4.118916467603142e-06,9.108422717854782e-06,1.5264025332116292e-06
0.20861901968874,0,sub-003,double,low,no,car,100.0,3.854559721166951e-05,4.307281178072623e-07
0.222800613277741,1,sub-003,double,low,no,car,5.2463853562148305e-06,1.638193544195554e-05,4.936819093534456e-06
0.290421438589874,1,sub-003,double,high,no,face,5.643563479877752e-06,2.2008545428269366e-05,2.6257651019752503e-06
0.745625610867137,0,sub-003,left,low,yes,car,9.755916072559276e-06,3.5144433368205106e-05,6.850247334910408e-06
0.867813506411039,1,sub-003,left,low,yes,face,2.016959970060151e-06,1.1558108416602014e-05,-1.2809489921950286e-06
0.331503551225524,1,sub-003,double,high,no,face,8.163196925521134e-07,2.0948009059692065e-06,7.673664967447527e-07
0.259173612895211,1,sub-003,left,high,yes,car,7.794361474296744e-06,-2.65343591949516e-05,7.161565927794647e-06
0.302628962745985,1,sub-003,left,low,yes,face,4.013078157584905e-06,1.2390565494980903e-05,2.96156071710495e-06
0.289590976236923,1,sub-003,right,high,yes,face,1.7785834314598736e-06,1.4630370878601106e-05,2.6454824444672803e-06
0.788672642286656,0,sub-003,double,low,no,face,3.5440460409755346e-06,1.5093949491558803e-05,2.143146835223273e-06
0.238730600122381,1,sub-003,left,low,yes,car,5.165886641523338e-07,1.0816555051498811e-05,-3.953551456528737e-07
0.194412877584,1,sub-003,left,high,yes,car,5.6809633477703405e-06,1.0664546462345863e-05,9.62839123565923e-07
0.785867331776444,1,sub-003,double,low,no,car,7.033662665972992e-06,1.9302034931182515e-05,-3.8469343449904005e-07
0.372836284135701,1,sub-003,double,low,no,car,8.982552981034945e-06,4.145478568539557e-05,5.126466079128714e-06
0.315377076731238,1,sub-003,left,low,yes,face,6.809181843734997e-06,-8.145358709331203e-06,4.878613281899473e-06
0.515807381099421,1,sub-003,double,high,no,face,4.159730256327554e-06,-2.6357230014962837e-06,8.095415368556035e-07
0.340765357906093,1,sub-003,double,high,no,car,7.449975379174195e-06,-8.397830865821276e-06,3.987478362838134e-06
0.847534652978993,0,sub-003,double,low,no,car,100.0,3.0337147521655225e-05,3.2344854120449492e-06
0.32107340235325,1,sub-003,double,high,no,car,3.758066228896964e-06,1.2741710862449534e-05,4.0310184884588456e-06
0.362974348703574,1,sub-003,left,low,yes,car,5.228474901486939e-06,3.0086087862967756e-05,2.3982542703231087e-06
0.250102628820969,1,sub-003,right,low,yes,car,5.268800613724385e-06,3.906996384300726e-05,2.7660675751044996e-06
0.396378139703756,0,sub-003,left,low,yes,car,5.799062950607929e-06,2.173963220604849e-05,6.859505501412123e-06
0.326491451744914,1,sub-003,left,high,yes,face,5.6036851752393964e-06,-8.799568947338425e-06,4.662018238612686e-06
0.544035622342562,1,sub-003,double,high,no,car,9.242289162748735e-06,-4.174606314645236e-05,3.9491606941148985e-06
0.191542300910442,0,sub-003,double,low,no,car,1.5143430640999988e-06,2.421672652706105e-05,3.179993296883918e-06
0.51850791942843,1,sub-003,double,high,no,car,4.847986909296148e-06,1.021720875781044e-05,5.363122564210716e-06
0.550722034141018,1,sub-003,right,low,yes,face,3.996593223303956e-06,3.677964324730062e-05,4.140537527747025e-06
0.534227632941565,1,sub-003,right,low,yes,face,3.937162424610435e-06,1.2522457801027386e-05,-1.6176460573202177e-06
0.974002120969999,1,sub-003,double,high,no,face,2.64167375113075e-06,5.784530115087909e-06,-1.8483030605854218e-06
0.375630013279533,1,sub-003,left,high,yes,face,7.066760846202499e-06,1.2704783827649987e-05,9.563233749689021e-06
0.287829272494491,1,sub-003,left,high,yes,car,4.314565321396029e-06,-3.282748397399478e-05,1.0261172662571405e-06
0.198387729473325,1,sub-003,left,high,yes,car,6.901808663521071e-06,-9.139916078743706e-06,1.465614915383166e-06
0.263210643412549,1,sub-003,right,low,yes,car,6.15666879341612e-06,-2.9458012864433766e-05,2.404259929226843e-06
0.258539775028112,1,sub-003,right,high,yes,face,2.34421896320556e-06,1.4867016204480635e-05,-6.58944090663916e-07
0.447758381096719,1,sub-003,double,low,no,face,5.750301431867214e-06,-5.1741488395752394e-05,5.337712103426087e-07
0.459880690777027,1,sub-003,left,low,yes,car,2.144098510358599e-06,7.897217157804768e-06,-1.5636667066331672e-06
0.378135715951885,1,sub-003,double,high,no,face,5.313346888418616e-06,1.6595756007378678e-05,5.163416685354107e-06
0.380383001141126,1,sub-003,right,high,yes,face,4.656726096668703e-06,-3.5288761995102196e-06,4.631246359349861e-06
0.302458382029272,1,sub-003,right,high,yes,face,2.1509718889408045e-06,3.2928949138752064e-05,5.641586428289305e-07
0.374417674334836,1,sub-003,double,high,no,car,3.149648771180587e-06,3.6237856637434096e-05,-7.033426357719836e-07
0.422911774493059,1,sub-003,right,low,yes,face,1.230788672357656e-06,-1.984404909465422e-05,-1.252591306161672e-06
1.18388282294245,0,sub-003,left,low,yes,face,6.29825497812969e-06,-3.875391586229303e-06,1.4007962874421605e-06
0.167029531240587,1,sub-003,double,high,no,car,4.9775354526621964e-06,1.0356751430152795e-05,4.760202837032952e-06
0.167508999816619,1,sub-003,right,high,yes,car,4.709048618627875e-06,2.4445086183045825e-05,6.330531468946739e-06
0.378481134252525,1,sub-003,double,low,no,car,7.031750344483061e-07,-1.1080431053253998e-05,-6.118831806702733e-06
0.292170762336355,1,sub-003,double,high,no,car,2.7021982792373525e-06,2.96301565772454e-05,2.1059259702576505e-06
0.348995440225281,1,sub-003,right,low,yes,face,3.970576511645054e-06,-3.766280806551725e-05,7.555410503168875e-07
0.389992228915617,1,sub-003,left,high,yes,face,5.3402131813447335e-06,1.46992734639721e-05,1.3544407630593644e-06
0.436851122216922,1,sub-003,double,low,no,car,7.063606454507764e-06,-6.487570761896523e-05,-6.119280479233928e-07
0.652905065759114,1,sub-003,double,low,no,face,-2.3356944086333773e-06,1.538914444479154e-05,-4.026101173796209e-06
0.379256834530224,1,sub-003,right,high,yes,face,5.891173693879546e-06,2.6207646930057825e-05,2.6345316108766173e-06
0.253576023709684,1,sub-003,double,high,no,car,4.303907633774922e-06,-2.806954595229214e-07,4.555499370328784e-06
0.54784855901562,1,sub-003,double,low,no,car,1.5031964697686907e-06,1.741474865283412e-05,-1.4701260240279784e-06
0.254449537398614,1,sub-003,double,high,no,face,8.139483320521778e-06,1.716455993501082e-05,2.891639137025597e-06
0.301469422890932,1,sub-003,right,low,yes,car,1.194845403229483e-05,1.830376989095198e-05,7.29136016105389e-06
0.331050021924966,1,sub-003,right,high,yes,face,1.8866549048424672e-06,-1.0827486453985478e-05,1.30824304007232e-06
0.715908630356807,1,sub-003,double,low,no,car,100.0,-3.184514271432332e-06,6.615317165919466e-07
0.572005804366654,0,sub-003,right,low,yes,car,100.0,1.4830357214244216e-05,6.446699306874964e-07
1.16360500200608,0,sub-003,double,low,no,car,5.2652714855549625e-06,3.854114864832857e-05,2.340963106571586e-06
0.565947520611189,1,sub-003,left,low,yes,face,3.1198361447752545e-06,4.562745586037679e-05,4.1000759439217425e-06
0.804567783026414,1,sub-003,right,low,yes,car,100.0,-1.2346166165499778e-05,-1.6944071431967846e-06
0.670462969793334,0,sub-003,double,low,no,face,5.689710939280896e-06,-3.4473555660336394e-05,-4.076435172513643e-08
0.843872055132579,0,sub-003,left,low,yes,car,2.525866241650881e-06,-1.2847178981009005e-05,-2.1772099093553785e-06
0.707161745415306,1,sub-003,double,low,no,car,5.956670205093929e-06,-2.564345531804288e-05,4.722344223644088e-06
0.6196346557781,1,sub-003,left,high,yes,face,7.361148014560189e-06,-3.388145643732294e-05,3.743033162361738e-06
0.872166580107205,0,sub-003,left,low,yes,car,6.624153602755237e-06,-2.4811938804153073e-05,4.934425319791813e-06
0.575745712499611,1,sub-003,double,high,no,car,7.695467612604718e-06,1.8234370043891242e-05,1.9666075365146616e-06
0.964110427273226,0,sub-003,double,low,no,face,1.048834200749808e-05,6.845513573318581e-05,3.920555182614971e-06
0.802936213539851,1,sub-003,double,low,no,face,100.0,3.67666185021353e-05,2.654332044347204e-06
0.913225199113185,0,sub-003,right,high,yes,car,5.69320688971005e-06,3.758190333256649e-05,6.038150450129975e-06
0.956420862631603,0,sub-003,double,high,no,car,100.0,2.6794384718151346e-06,-5.2826226549871686e-08
1.12405202285163,1,sub-003,left,high,yes,face,8.638920391174338e-06,-1.5941112536346844e-05,1.699414821358467e-06
0.900347122540552,0,sub-003,double,low,no,face,1.2844206814041157e-05,-4.08820796135605e-05,4.282575145474049e-06
0.615706432883144,1,sub-003,left,high,yes,face,4.695054762975049e-06,6.147143206490653e-06,3.222054192804891e-06
1.21712046425,1,sub-003,double,high,no,face,2.50587989054991e-06,-1.4909167721272105e-05,1.6172693587420034e-06
0.490440983856388,1,sub-003,double,low,no,face,-1.2746847666957281e-06,3.0427899521625933e-05,1.472718876551802e-06
0.66253166433944,1,sub-003,double,high,no,car,1.7420502833018057e-06,2.4290716546347216e-05,6.607626429120818e-07
0.711201997816715,1,sub-003,right,low,yes,face,100.0,-1.4831223571823914e-05,-1.1304343063454312e-06
0.428085050271875,1,sub-003,right,high,yes,face,4.805788171083876e-06,3.189795426228563e-05,4.566336965394204e-06
0.287583968950457,1,sub-003,right,high,yes,face,3.025808181807809e-06,-1.091954916939987e-05,3.1206763029083626e-06
0.433503099663994,0,sub-003,double,low,no,car,2.2266653162888338e-06,2.0913012994684828e-05,2.8615269602272975e-06
0.344127708513042,0,sub-003,double,low,no,face,5.6038447884667404e-06,3.1323187336155626e-05,5.396678123059683e-06
0.455893978871245,1,sub-003,double,high,no,face,-3.5315594659799587e-07,-9.953859721013109e-06,-3.154828229014347e-06
0.508548536313356,1,sub-003,double,high,no,face,100.0,-1.8780811325810873e-06,-5.888794194836761e-07
0.389076738682434,1,sub-003,left,high,yes,face,3.7611710784101257e-06,-4.027272648102295e-05,2.0730658345372107e-07
0.471707923160011,1,sub-003,double,high,no,car,100.0,3.502452860290921e-05,2.8950073499737102e-06
0.612747419849256,1,sub-003,double,low,no,face,100.0,-4.703985256772811e-06,2.4407042430883553e-06
0.256456278475525,1,sub-003,double,high,no,face,4.4382488687351305e-06,-1.7504057327876953e-05,1.1936819278352834e-06
0.291568864658984,1,sub-003,double,high,no,face,2.4088677339679165e-06,1.6473332354396672e-05,1.7980960902577636e-06
0.418903949917876,1,sub-003,double,low,no,car,8.282981506208182e-06,3.536242175424576e-05,2.615109263083538e-06
0.494141455632416,1,sub-003,right,low,yes,face,6.774650843282698e-07,-1.2575986415264361e-05,-1.183826071573265e-06
0.347661620085546,1,sub-003,double,high,no,car,5.173598641605108e-06,1.3712567528638688e-05,6.381470505849691e-06
0.36258242331678,1,sub-003,left,high,yes,car,100.0,-4.091769146029505e-06,3.4182888879991617e-06
0.653409087827185,1,sub-003,right,low,yes,car,7.801698520538766e-06,2.0223736231523872e-05,5.209143504370348e-06
0.594382484893686,1,sub-003,double,low,no,car,8.437129664954123e-06,-5.6011772582449414e-05,3.625672157451463e-06
0.440450277561013,1,sub-003,double,low,no,car,3.1727132567423434e-06,-2.5809835292042825e-05,-3.55928229118106e-06
0.582231471834803,1,sub-003,double,low,no,face,5.758522529208251e-06,4.435994748248065e-06,2.130223721626686e-06
0.819840746880345,1,sub-003,left,low,yes,car,6.901737347095248e-06,5.605384491660901e-05,8.60614772295944e-06
0.500636873155599,0,sub-003,left,low,yes,face,3.217694284546125e-06,2.8815337135995893e-06,-4.8975539712583835e-06
0.368403362452682,1,sub-003,right,high,yes,car,8.836218503622986e-06,-5.0016267066416645e-06,3.404231468512623e-06
0.523475372802295,1,sub-003,right,low,yes,face,6.878091814177516e-06,-3.8734090055668704e-05,-8.726682354201289e-08
0.484767034778542,1,sub-003,double,high,no,car,7.456703849214686e-06,-1.4894847281659513e-05,4.8994686153437036e-06
0.609937048866414,0,sub-003,right,low,yes,face,4.010571192537916e-06,7.800721909169276e-06,2.408568304734908e-06
0.339922652394307,1,sub-003,double,high,no,car,100.0,-6.810842353244695e-07,-1.6643987779936417e-06
0.245132737263702,1,sub-003,double,low,no,car,7.1855782086016e-06,-2.6354432868611322e-05,4.988959520489003e-06
0.228016427876355,1,sub-003,left,high,yes,face,3.1389713552019702e-06,3.213924211076537e-05,5.756492803441498e-06
